precision,recall,f_measure,ref_count,pred_count,raw_pitch_accuracy,raw_chroma_accuracy,overall_accuracy,voicing_recall,voicing_false_alarm,file,output_midi,ground_truth
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0004.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0005.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0007.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0006.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0002.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0003.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0001.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0000.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Paired_Speech_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Paired_Speech_Group/0008.json
0.1875,0.5,0.2727272727272727,6,16,1.0,1.0,0.9606986899563319,1.0,0.24324324324324326,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0004.json
0.3333333333333333,0.4375,0.37837837837837834,16,21,0.9632107023411371,0.9632107023411371,0.8815426997245179,0.9632107023411371,0.5,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0005.json
0.3888888888888889,0.4666666666666667,0.42424242424242425,15,18,0.9951456310679612,0.9951456310679612,0.9777777777777777,1.0,0.21052631578947367,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0007.json
0.1875,0.3333333333333333,0.24000000000000005,9,16,0.9852216748768473,0.9852216748768473,0.9185185185185185,0.9852216748768473,0.2835820895522388,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0006.json
0.1724137931034483,0.3333333333333333,0.22727272727272724,15,29,0.944078947368421,0.944078947368421,0.8355795148247979,0.9835526315789473,0.6567164179104478,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0002.json
0.20512820512820512,0.3333333333333333,0.25396825396825395,24,39,0.9461883408071748,0.9461883408071748,0.9393939393939394,0.9932735426008968,0.12244897959183673,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0003.json
0.08333333333333333,0.16666666666666666,0.1111111111111111,12,24,0.9407407407407408,0.9407407407407408,0.8885245901639345,0.9962962962962963,0.5142857142857142,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0001.json
0.0625,0.1,0.07692307692307693,10,16,0.9878048780487805,0.9878048780487805,0.9803921568627451,0.9878048780487805,0.05,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0000.json
0.1,0.4,0.16000000000000003,10,40,0.9222222222222223,0.9222222222222223,0.8382022471910112,0.9527777777777777,0.5176470588235295,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0008.json
0.15789473684210525,0.5,0.23999999999999996,6,19,0.8461538461538461,0.8461538461538461,0.8154506437768241,0.9948717948717949,0.34210526315789475,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0004.json
0.22727272727272727,0.3333333333333333,0.27027027027027023,15,22,0.9269102990033222,0.9269102990033222,0.8429752066115702,0.9700996677740864,0.5645161290322581,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0005.json
0.2857142857142857,0.42857142857142855,0.34285714285714286,14,21,0.961352657004831,0.961352657004831,0.9515418502202643,0.9951690821256038,0.15,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0007.json
0.35714285714285715,0.5555555555555556,0.43478260869565216,9,14,0.9130434782608695,0.9130434782608695,0.737037037037037,0.966183574879227,0.8412698412698413,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0006.json
0.12121212121212122,0.23529411764705882,0.16,17,33,0.8846153846153846,0.8846153846153846,0.8465346534653465,0.9743589743589743,0.2826086956521739,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0002.json
0.07894736842105263,0.125,0.0967741935483871,24,38,0.9313131313131313,0.9313131313131313,0.9239332096474954,0.9838383838383838,0.1590909090909091,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0003.json
0.05,0.09090909090909091,0.06451612903225806,11,20,0.8786885245901639,0.8786885245901639,0.8823529411764706,0.9868852459016394,0.08571428571428572,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0001.json
0.05555555555555555,0.1,0.07142857142857142,10,18,0.8010471204188482,0.8010471204188482,0.7702702702702703,0.9685863874345549,0.41935483870967744,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0000.json
0.08,0.2,0.11428571428571428,10,25,0.8885714285714286,0.8885714285714286,0.7339055793991416,0.9714285714285714,0.7327586206896551,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Falsetto_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Falsetto_Group/0008.json
0.1,0.3333333333333333,0.15384615384615383,6,20,0.9637305699481865,0.9637305699481865,0.8821138211382114,0.9948186528497409,0.41509433962264153,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0004.json
0.2,0.26666666666666666,0.2285714285714286,15,20,0.950530035335689,0.950530035335689,0.9118457300275482,0.9575971731448764,0.225,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0005.json
0.34782608695652173,0.5333333333333333,0.4210526315789474,15,23,0.9753694581280788,0.9753694581280788,0.9647577092511013,0.9852216748768473,0.125,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0007.json
0.1111111111111111,0.2222222222222222,0.14814814814814814,9,18,0.9795918367346939,0.9795918367346939,0.9003690036900369,0.9846938775510204,0.30666666666666664,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0006.json
0.1875,0.375,0.25,16,32,0.9340277777777778,0.9340277777777778,0.8216216216216217,0.9722222222222222,0.573170731707317,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0002.json
0.21052631578947367,0.3333333333333333,0.2580645161290323,24,38,0.9670588235294117,0.9670588235294117,0.9404517453798767,0.9788235294117648,0.24193548387096775,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0003.json
0.17857142857142858,0.35714285714285715,0.2380952380952381,14,28,0.9210526315789473,0.9210526315789473,0.875,0.9887218045112782,0.4473684210526316,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0001.json
0.047619047619047616,0.09090909090909091,0.0625,11,21,0.9161676646706587,0.9161676646706587,0.7623318385650224,0.9820359281437125,0.6964285714285714,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0000.json
0.10714285714285714,0.3333333333333333,0.16216216216216214,9,28,0.9342465753424658,0.9342465753424658,0.9482758620689655,0.9561643835616438,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_Yesterday Once More_Mixed_Voice_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Mixed_Voice_Group/0008.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0004.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0005.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0007.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0006.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0002.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0003.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0001.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0000.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Paired_Speech_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Paired_Speech_Group/0008.json
0.13636363636363635,0.23076923076923078,0.1714285714285714,13,22,0.9423076923076923,0.9423076923076923,0.9424920127795527,0.9923076923076923,0.05660377358490566,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0004.json
0.0975609756097561,0.2857142857142857,0.14545454545454548,14,41,0.9470899470899471,0.9470899470899471,0.8583333333333333,0.9470899470899471,0.47058823529411764,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0005.json
0.30434782608695654,0.4375,0.358974358974359,16,23,0.8947368421052632,0.8947368421052632,0.9029126213592233,0.9263157894736842,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0007.json
0.2777777777777778,0.4166666666666667,0.33333333333333337,12,18,0.9642857142857143,0.9642857142857143,0.966183574879227,0.9897959183673469,0.0,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0006.json
0.3888888888888889,0.4666666666666667,0.42424242424242425,15,18,0.9333333333333333,0.9333333333333333,0.9365853658536586,0.9757575757575757,0.05,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0002.json
0.0625,0.14285714285714285,0.08695652173913043,14,32,0.971830985915493,0.971830985915493,0.9496124031007752,0.9859154929577465,0.15555555555555556,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0003.json
0.13636363636363635,0.21428571428571427,0.16666666666666663,14,22,0.9789473684210527,0.9789473684210527,0.95703125,0.9947368421052631,0.10606060606060606,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0001.json
0.3333333333333333,0.4166666666666667,0.3703703703703704,12,15,0.9470588235294117,0.9470588235294117,0.9548872180451128,0.9529411764705882,0.03125,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0000.json
0.18181818181818182,0.3333333333333333,0.23529411764705885,12,22,0.9795918367346939,0.9795918367346939,0.9670658682634731,0.9897959183673469,0.125,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Control_Group/0008.json
0.2,0.2857142857142857,0.23529411764705882,14,20,0.9420849420849421,0.9420849420849421,0.9242902208201893,0.9768339768339769,0.15517241379310345,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0004.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Falsetto_Group_0004_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0004.json
0.1724137931034483,0.3333333333333333,0.22727272727272724,15,29,0.9414893617021277,0.9414893617021277,0.826271186440678,0.9574468085106383,0.625,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0005.wav,batch_results_gtsinger50_combined/EN-Alto-2_Mixed_Voice_and_Falsetto_My Love_Falsetto_Group_0005_pyin.mid,GTSinger_sample_50/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Falsetto_Group/0005.json
